algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_NTRU_HPS_2048_677,21.325817,20.585802,0.018043,1.390410,0.018043
P384_NTRU_HPS_2048_677,20.597247,19.800467,0.018991,1.661494,0.018991
P384_NTRU_HPS_2048_677,22.706478,21.186336,0.018287,1.661274,0.018287
P384_NTRU_HPS_2048_677,29.745629,28.283857,0.025503,1.530362,0.025503
P384_NTRU_HPS_2048_677,24.432467,23.499394,0.034792,1.550200,0.034792
P384_NTRU_HPS_2048_677,26.795886,24.969782,0.018512,1.614429,0.018512
P384_NTRU_HPS_2048_677,20.566333,19.661636,0.017828,1.396524,0.017828
P384_NTRU_HPS_2048_677,21.994332,20.420769,0.016853,1.681866,0.016853
P384_NTRU_HPS_2048_677,19.460863,17.966553,0.018024,1.548560,0.018024
P384_NTRU_HPS_2048_677,29.328136,26.871966,0.032378,1.483458,0.032378
P384_NTRU_HPS_2048_677,21.196239,20.315629,0.026378,1.593904,0.026378
P384_NTRU_HPS_2048_677,24.904091,23.978020,0.017093,1.390582,0.017093
P384_NTRU_HPS_2048_677,23.047513,21.691122,0.016776,1.404237,0.016776
P384_NTRU_HPS_2048_677,26.051513,25.220414,0.028848,1.644195,0.028848
P384_NTRU_HPS_2048_677,22.801103,20.790510,0.017161,1.802602,0.017161
P384_NTRU_HPS_2048_677,23.399278,22.548697,0.019026,1.667186,0.019026
P384_NTRU_HPS_2048_677,23.912475,23.177344,0.023905,1.628049,0.023905
P384_NTRU_HPS_2048_677,21.571656,20.446465,0.021909,1.517137,0.021909
P384_NTRU_HPS_2048_677,27.241761,25.728833,0.016883,1.351550,0.016883
P384_NTRU_HPS_2048_677,25.664714,23.184989,0.019551,1.628390,0.019551
P384_NTRU_HPS_2048_677,29.951016,28.597154,0.018648,1.417633,0.018648
P384_NTRU_HPS_2048_677,21.854152,20.996466,0.019245,2.245053,0.019245
P384_NTRU_HPS_2048_677,22.075345,20.874953,0.019046,1.500557,0.019046
P384_NTRU_HPS_2048_677,15.942770,15.073197,0.015484,0.537237,0.015484
P384_NTRU_HPS_2048_677,26.733018,24.793821,0.016953,1.463959,0.016953
P384_NTRU_HPS_2048_677,24.973483,24.110339,0.019755,1.314608,0.019755
P384_NTRU_HPS_2048_677,20.627621,19.841656,0.020498,1.521491,0.020498
P384_NTRU_HPS_2048_677,22.655861,21.838604,0.020130,1.509746,0.020130
P384_NTRU_HPS_2048_677,21.283396,20.304770,0.017458,1.406546,0.017458
P384_NTRU_HPS_2048_677,26.229748,24.527699,0.018113,1.509860,0.018113
P384_NTRU_HPS_2048_677,26.404780,25.589717,0.021851,1.467957,0.021851
P384_NTRU_HPS_2048_677,24.908409,24.109250,0.034253,1.459918,0.034253
P384_NTRU_HPS_2048_677,28.293037,26.631647,0.035781,1.652978,0.035781
P384_NTRU_HPS_2048_677,26.592642,24.780773,0.017101,1.488578,0.017101
P384_NTRU_HPS_2048_677,22.699348,21.940661,0.017463,1.461002,0.017463
P384_NTRU_HPS_2048_677,25.535032,24.788367,0.017078,1.498160,0.017078
P384_NTRU_HPS_2048_677,21.601266,20.700072,0.017347,2.040056,0.017347
P384_NTRU_HPS_2048_677,21.914365,20.885447,0.025255,1.375510,0.025255
P384_NTRU_HPS_2048_677,28.359571,26.141368,0.018166,1.506228,0.018166
P384_NTRU_HPS_2048_677,26.150205,25.244606,0.020630,1.563932,0.020630
P384_NTRU_HPS_2048_677,27.501348,26.695807,0.038130,1.485132,0.038130
P384_NTRU_HPS_2048_677,21.203831,20.172253,0.021109,1.505716,0.021109
P384_NTRU_HPS_2048_677,26.215630,25.328831,0.019835,1.407511,0.019835
P384_NTRU_HPS_2048_677,27.942340,25.863757,0.019163,2.229241,0.019163
P384_NTRU_HPS_2048_677,24.465848,23.677339,0.024775,1.481637,0.024775
P384_NTRU_HPS_2048_677,23.972788,22.883729,0.022177,1.586971,0.022177
P384_NTRU_HPS_2048_677,26.935550,25.171198,0.017167,1.348094,0.017167
P384_NTRU_HPS_2048_677,24.108186,23.341804,0.025043,1.382652,0.025043
P384_NTRU_HPS_2048_677,23.241840,22.389740,0.017326,1.428248,0.017326
P384_NTRU_HPS_2048_677,26.502948,25.591873,0.018202,1.350690,0.018202
P384_NTRU_HPS_2048_677,26.084958,24.163937,0.020299,1.559800,0.020299
P384_NTRU_HPS_2048_677,20.500866,19.444955,0.028694,1.400554,0.028694
P384_NTRU_HPS_2048_677,25.472069,24.480512,0.019281,1.462268,0.019281
P384_NTRU_HPS_2048_677,16.810345,15.657050,0.011997,0.454327,0.011997
P384_NTRU_HPS_2048_677,21.267022,20.432580,0.024823,0.845725,0.024823
P384_NTRU_HPS_2048_677,21.433420,20.536592,0.070428,1.492294,0.070428
P384_NTRU_HPS_2048_677,26.761758,24.943926,0.022086,1.637605,0.022086
P384_NTRU_HPS_2048_677,25.190573,24.297806,0.017460,1.394033,0.017460
P384_NTRU_HPS_2048_677,31.404405,29.564573,0.016584,1.155771,0.016584
P384_NTRU_HPS_2048_677,31.441025,30.020726,0.022452,1.380628,0.022452
P384_NTRU_HPS_2048_677,21.974188,20.976751,0.018792,1.554277,0.018792
P384_NTRU_HPS_2048_677,24.065335,23.231327,0.023803,1.456825,0.023803
P384_NTRU_HPS_2048_677,26.387284,25.571388,0.018336,1.475923,0.018336
P384_NTRU_HPS_2048_677,22.416895,21.256153,0.018464,1.494189,0.018464
P384_NTRU_HPS_2048_677,32.290991,30.918239,0.019078,1.498188,0.019078
P384_NTRU_HPS_2048_677,27.615498,25.764422,0.016615,1.417616,0.016615
P384_NTRU_HPS_2048_677,24.264702,22.623186,0.020279,1.489591,0.020279
P384_NTRU_HPS_2048_677,24.740689,23.927140,0.016654,1.389205,0.016654
P384_NTRU_HPS_2048_677,26.359987,25.218405,0.021683,1.532958,0.021683
P384_NTRU_HPS_2048_677,26.720375,25.970068,0.027064,1.620026,0.027064
P384_NTRU_HPS_2048_677,27.212524,25.571473,0.040313,1.602026,0.040313
P384_NTRU_HPS_2048_677,32.383417,30.906449,0.018247,1.581480,0.018247
P384_NTRU_HPS_2048_677,24.323846,23.276415,0.017956,1.563081,0.017956
P384_NTRU_HPS_2048_677,25.999294,25.115624,0.023598,1.507143,0.023598
P384_NTRU_HPS_2048_677,24.623342,23.759587,0.022582,2.281047,0.022582
P384_NTRU_HPS_2048_677,39.043151,38.128735,0.020143,1.618756,0.020143
P384_NTRU_HPS_2048_677,33.451160,31.795318,0.017173,1.425716,0.017173
P384_NTRU_HPS_2048_677,25.589279,23.762890,0.016844,1.492584,0.016844
P384_NTRU_HPS_2048_677,34.442271,33.334714,0.023517,1.440476,0.023517
P384_NTRU_HPS_2048_677,23.444582,22.350448,0.020950,1.478829,0.020950
P384_NTRU_HPS_2048_677,19.060130,18.247873,0.029733,1.542815,0.029733
P384_NTRU_HPS_2048_677,26.907139,25.690037,0.028594,1.476323,0.028594
P384_NTRU_HPS_2048_677,25.397759,23.517656,0.018754,1.520734,0.018754
P384_NTRU_HPS_2048_677,20.842014,20.025964,0.023124,1.523161,0.023124
P384_NTRU_HPS_2048_677,16.052091,15.050534,0.010223,0.506728,0.010223
P384_NTRU_HPS_2048_677,17.652969,16.770463,0.015304,0.693725,0.015304
P384_NTRU_HPS_2048_677,25.511469,24.583747,0.018906,1.452064,0.018906
P384_NTRU_HPS_2048_677,21.931329,20.683590,0.018298,1.467675,0.018298
P384_NTRU_HPS_2048_677,28.193885,27.314505,0.035602,1.582783,0.035602
P384_NTRU_HPS_2048_677,23.998601,23.102521,0.020019,1.489037,0.020019
P384_NTRU_HPS_2048_677,28.902044,28.086950,0.029479,1.498827,0.029479
P384_NTRU_HPS_2048_677,22.304513,21.461927,0.012864,1.124465,0.012864
P384_NTRU_HPS_2048_677,23.721806,22.756964,0.017491,1.493828,0.017491
P384_NTRU_HPS_2048_677,29.834146,28.313799,0.018456,1.465932,0.018456
P384_NTRU_HPS_2048_677,21.781651,20.916022,0.017848,1.610550,0.017848
P384_NTRU_HPS_2048_677,24.602502,22.680688,0.019260,1.483699,0.019260
P384_NTRU_HPS_2048_677,25.045355,23.564872,0.018291,2.111153,0.018291
P384_NTRU_HPS_2048_677,27.370619,25.945180,0.024072,1.518178,0.024072
P384_NTRU_HPS_2048_677,29.387528,27.883289,0.018617,1.459837,0.018617
P384_NTRU_HPS_2048_677,26.855228,25.063101,0.021518,1.666727,0.021518
P384_NTRU_HPS_2048_677,31.625286,30.780689,0.017500,1.475126,0.017500
P384_NTRU_HPS_2048_677,26.887517,25.055815,0.027963,1.637912,0.027963
P384_NTRU_HPS_2048_677,21.872997,20.932057,0.037585,1.476207,0.037585
P384_NTRU_HPS_2048_677,19.764652,18.903691,0.026810,1.591349,0.026810
P384_NTRU_HPS_2048_677,27.068855,24.747308,0.021018,1.557030,0.021018
P384_NTRU_HPS_2048_677,27.391742,26.610518,0.026342,1.568586,0.026342
P384_NTRU_HPS_2048_677,22.973066,22.124876,0.022504,1.550235,0.022504
P384_NTRU_HPS_2048_677,24.967566,24.226051,0.019574,1.517136,0.019574
P384_NTRU_HPS_2048_677,25.001494,23.175293,0.026031,1.537166,0.026031
P384_NTRU_HPS_2048_677,26.625240,25.828074,0.024163,1.734564,0.024163
P384_NTRU_HPS_2048_677,23.482990,22.563544,0.018738,1.530795,0.018738
P384_NTRU_HPS_2048_677,23.769038,23.012817,0.021850,1.510776,0.021850
P384_NTRU_HPS_2048_677,32.338441,30.805132,0.020342,1.504153,0.020342
P384_NTRU_HPS_2048_677,26.274350,25.447560,0.017886,1.536246,0.017886
P384_NTRU_HPS_2048_677,15.307189,14.299849,0.008284,0.513314,0.008284
P384_NTRU_HPS_2048_677,27.065322,25.343437,0.030051,1.510688,0.030051
P384_NTRU_HPS_2048_677,27.363892,26.531871,0.021253,1.480073,0.021253
P384_NTRU_HPS_2048_677,25.222220,23.953455,0.016539,1.534052,0.016539
P384_NTRU_HPS_2048_677,23.836888,22.589666,0.023885,1.591338,0.023885
P384_NTRU_HPS_2048_677,32.124758,29.798497,0.017223,1.520178,0.017223
P384_NTRU_HPS_2048_677,23.974178,23.049529,0.021153,1.492581,0.021153
P384_NTRU_HPS_2048_677,24.458072,23.636447,0.016652,1.490856,0.016652
P384_NTRU_HPS_2048_677,25.994335,25.017807,0.032611,1.491676,0.032611
P384_NTRU_HPS_2048_677,19.551692,18.736777,0.020092,1.766670,0.020092
P384_NTRU_HPS_2048_677,22.662016,21.754048,0.025905,1.380571,0.025905
P384_NTRU_HPS_2048_677,25.746515,23.669099,0.016867,1.390380,0.016867
P384_NTRU_HPS_2048_677,26.170832,25.326090,0.029313,1.526257,0.029313
P384_NTRU_HPS_2048_677,23.385519,22.535018,0.031140,1.422493,0.031140
P384_NTRU_HPS_2048_677,27.962555,26.230203,0.018451,1.470437,0.018451
P384_NTRU_HPS_2048_677,26.818198,25.992791,0.032240,1.473525,0.032240
P384_NTRU_HPS_2048_677,21.722541,20.507743,0.024438,1.529544,0.024438
P384_NTRU_HPS_2048_677,25.540263,24.623754,0.018634,1.499760,0.018634
P384_NTRU_HPS_2048_677,22.419739,21.441507,0.018741,1.496380,0.018741
P384_NTRU_HPS_2048_677,26.529913,25.636036,0.021340,1.577975,0.021340
P384_NTRU_HPS_2048_677,23.834348,22.680222,0.019503,1.418847,0.019503
P384_NTRU_HPS_2048_677,18.139592,17.180705,0.019015,1.555233,0.019015
P384_NTRU_HPS_2048_677,22.890665,21.797946,0.016968,1.433424,0.016968
P384_NTRU_HPS_2048_677,25.841502,23.932755,0.019843,1.488046,0.019843
P384_NTRU_HPS_2048_677,26.828634,25.098828,0.016853,1.386487,0.016853
P384_NTRU_HPS_2048_677,25.279694,24.425349,0.017103,1.496261,0.017103
P384_NTRU_HPS_2048_677,29.509433,27.652687,0.017011,1.428112,0.017011
P384_NTRU_HPS_2048_677,22.759404,21.738904,0.038149,1.572184,0.038149
P384_NTRU_HPS_2048_677,20.997774,20.249281,0.017425,1.383017,0.017425
P384_NTRU_HPS_2048_677,27.861538,26.102462,0.017280,1.461771,0.017280
P384_NTRU_HPS_2048_677,30.864891,29.213847,0.017727,1.486740,0.017727
P384_NTRU_HPS_2048_677,18.774992,17.819719,0.012675,0.623398,0.012675
P384_NTRU_HPS_2048_677,23.034974,21.390345,0.018427,1.732795,0.018427
P384_NTRU_HPS_2048_677,24.240196,22.107393,0.023752,1.484397,0.023752
P384_NTRU_HPS_2048_677,23.342739,22.516432,0.023248,1.511464,0.023248
P384_NTRU_HPS_2048_677,24.810773,23.785763,0.038743,1.784868,0.038743
P384_NTRU_HPS_2048_677,21.613171,20.804463,0.027257,1.743428,0.027257
P384_NTRU_HPS_2048_677,26.367107,24.726535,0.036134,1.549443,0.036134
P384_NTRU_HPS_2048_677,25.637757,24.899489,0.018280,1.473364,0.018280
P384_NTRU_HPS_2048_677,24.722090,23.894063,0.020040,1.464618,0.020040
P384_NTRU_HPS_2048_677,22.809021,22.025151,0.017316,2.067035,0.017316
P384_NTRU_HPS_2048_677,26.405285,25.660262,0.027570,1.386038,0.027570
P384_NTRU_HPS_2048_677,26.711146,24.783943,0.016678,1.489735,0.016678
P384_NTRU_HPS_2048_677,26.223523,25.540369,0.022300,1.514090,0.022300
P384_NTRU_HPS_2048_677,24.068428,22.910749,0.028759,1.573330,0.028759
P384_NTRU_HPS_2048_677,21.375089,20.437747,0.016942,1.489514,0.016942
P384_NTRU_HPS_2048_677,22.550293,21.458637,0.029926,1.494559,0.029926
P384_NTRU_HPS_2048_677,26.914057,26.031448,0.026306,1.680413,0.026306
P384_NTRU_HPS_2048_677,24.984985,23.028822,0.017001,1.605741,0.017001
P384_NTRU_HPS_2048_677,32.408419,30.983763,0.017188,1.499039,0.017188
P384_NTRU_HPS_2048_677,24.091248,21.777849,0.019593,1.510891,0.019593
P384_NTRU_HPS_2048_677,21.050643,20.232165,0.019593,1.444075,0.019593
P384_NTRU_HPS_2048_677,26.355655,24.190920,0.017541,1.573169,0.017541
P384_NTRU_HPS_2048_677,30.863027,29.064376,0.019727,1.426934,0.019727
P384_NTRU_HPS_2048_677,24.232831,23.329708,0.037768,1.556176,0.037768
P384_NTRU_HPS_2048_677,26.893731,26.060887,0.048236,1.693277,0.048236
P384_NTRU_HPS_2048_677,23.269695,22.320800,0.018558,1.368912,0.018558
P384_NTRU_HPS_2048_677,23.734430,22.911407,0.021689,1.508006,0.021689
P384_NTRU_HPS_2048_677,26.432189,25.430510,0.034923,1.494273,0.034923
P384_NTRU_HPS_2048_677,26.958490,25.602835,0.025544,1.477575,0.025544
P384_NTRU_HPS_2048_677,22.402281,21.407350,0.036627,1.614380,0.036627
P384_NTRU_HPS_2048_677,19.147164,18.338124,0.013800,0.429955,0.013800
P384_NTRU_HPS_2048_677,24.594417,22.974331,0.019500,1.512030,0.019500
P384_NTRU_HPS_2048_677,22.962139,22.214245,0.020443,1.570964,0.020443
P384_NTRU_HPS_2048_677,27.429176,25.304927,0.017773,1.798607,0.017773
P384_NTRU_HPS_2048_677,23.782170,22.923498,0.017017,1.340896,0.017017
P384_NTRU_HPS_2048_677,41.765781,40.478083,0.038925,1.686896,0.038925
P384_NTRU_HPS_2048_677,21.651625,20.682530,0.019467,1.557943,0.019467
P384_NTRU_HPS_2048_677,30.564472,28.787294,0.020566,1.556153,0.020566
P384_NTRU_HPS_2048_677,22.447087,21.585107,0.017901,1.513637,0.017901
P384_NTRU_HPS_2048_677,25.278855,24.346954,0.024178,1.574552,0.024178
P384_NTRU_HPS_2048_677,20.923335,18.926978,0.018153,1.467653,0.018153
P384_NTRU_HPS_2048_677,25.003123,22.407480,0.020903,1.391189,0.020903
P384_NTRU_HPS_2048_677,25.928421,25.131466,0.016776,1.366742,0.016776
P384_NTRU_HPS_2048_677,28.065731,25.603317,0.018378,1.481149,0.018378
P384_NTRU_HPS_2048_677,26.462583,24.892598,0.017616,1.539434,0.017616
P384_NTRU_HPS_2048_677,25.797924,24.142723,0.018102,1.517911,0.018102
P384_NTRU_HPS_2048_677,22.256160,21.376895,0.017319,1.396110,0.017319
P384_NTRU_HPS_2048_677,26.261557,25.423560,0.017300,1.489916,0.017300
P384_NTRU_HPS_2048_677,27.295357,24.819131,0.022373,1.650519,0.022373
P384_NTRU_HPS_2048_677,22.489916,21.702873,0.033973,1.611693,0.033973
P384_NTRU_HPS_2048_677,21.427580,19.079837,0.019080,1.657475,0.019080
P384_NTRU_HPS_2048_677,21.165765,20.307771,0.018689,1.352478,0.018689
P384_NTRU_HPS_2048_677,26.135753,24.371362,0.046045,1.525165,0.046045
P384_NTRU_HPS_2048_677,25.778365,24.157253,0.021849,1.451669,0.021849
P384_NTRU_HPS_2048_677,27.415143,26.562451,0.018722,1.371386,0.018722
P384_NTRU_HPS_2048_677,21.334250,20.386383,0.020200,1.381911,0.020200
P384_NTRU_HPS_2048_677,21.160872,20.159109,0.020700,1.449246,0.020700
P384_NTRU_HPS_2048_677,28.209313,25.679294,0.019034,1.512542,0.019034
P384_NTRU_HPS_2048_677,20.659656,19.729583,0.018045,1.458946,0.018045
P384_NTRU_HPS_2048_677,20.795444,19.774759,0.019793,1.558463,0.019793
P384_NTRU_HPS_2048_677,20.905025,19.675165,0.026579,1.507489,0.026579
P384_NTRU_HPS_2048_677,19.574452,18.567083,0.015510,0.462349,0.015510
P384_NTRU_HPS_2048_677,23.591725,22.745328,0.019657,1.432284,0.019657
P384_NTRU_HPS_2048_677,25.833307,24.079601,0.022241,1.525523,0.022241
P384_NTRU_HPS_2048_677,27.650955,25.653148,0.018683,1.575233,0.018683
P384_NTRU_HPS_2048_677,30.191464,28.536721,0.022831,1.491010,0.022831
P384_NTRU_HPS_2048_677,24.323029,22.527873,0.021874,1.523448,0.021874
P384_NTRU_HPS_2048_677,21.328940,20.418895,0.017453,1.502357,0.017453
P384_NTRU_HPS_2048_677,22.447464,20.932976,0.018489,1.667918,0.018489
P384_NTRU_HPS_2048_677,21.387079,19.562380,0.017725,1.698613,0.017725
P384_NTRU_HPS_2048_677,25.333187,24.469914,0.016862,1.464921,0.016862
P384_NTRU_HPS_2048_677,24.879779,24.064284,0.017537,1.379137,0.017537
P384_NTRU_HPS_2048_677,23.027067,22.129825,0.017246,1.458565,0.017246
P384_NTRU_HPS_2048_677,22.475968,21.661931,0.016998,1.465115,0.016998
P384_NTRU_HPS_2048_677,19.435179,18.529979,0.018014,1.379323,0.018014
P384_NTRU_HPS_2048_677,26.916589,25.110205,0.015457,1.164918,0.015457
P384_NTRU_HPS_2048_677,29.588303,28.168824,0.022550,1.484225,0.022550
P384_NTRU_HPS_2048_677,22.953792,22.136070,0.019422,1.537931,0.019422
P384_NTRU_HPS_2048_677,19.133933,18.279198,0.017279,1.362050,0.017279
P384_NTRU_HPS_2048_677,24.959109,23.112446,0.032941,1.597517,0.032941
P384_NTRU_HPS_2048_677,24.994318,23.183388,0.020996,1.375933,0.020996
P384_NTRU_HPS_2048_677,27.630566,25.268170,0.026987,1.635154,0.026987
P384_NTRU_HPS_2048_677,23.625787,22.750448,0.024778,1.555520,0.024778
P384_NTRU_HPS_2048_677,25.910534,24.332345,0.018679,1.693409,0.018679
P384_NTRU_HPS_2048_677,24.075948,23.076968,0.019596,1.593954,0.019596
P384_NTRU_HPS_2048_677,24.892595,23.468833,0.017918,1.483412,0.017918
P384_NTRU_HPS_2048_677,26.336624,25.578012,0.031321,1.474679,0.031321
P384_NTRU_HPS_2048_677,21.309068,18.771768,0.016984,1.489697,0.016984
P384_NTRU_HPS_2048_677,26.572064,25.674764,0.018307,1.503680,0.018307
P384_NTRU_HPS_2048_677,27.053013,24.649584,0.017098,1.910546,0.017098
P384_NTRU_HPS_2048_677,24.425374,23.529851,0.020590,1.637737,0.020590
P384_NTRU_HPS_2048_677,15.117651,14.206882,0.011515,0.463075,0.011515
P384_NTRU_HPS_2048_677,27.985722,25.506168,0.025132,1.506969,0.025132
P384_NTRU_HPS_2048_677,31.513033,29.871333,0.021362,1.500458,0.021362
P384_NTRU_HPS_2048_677,20.273584,18.615190,0.018153,1.503883,0.018153
P384_NTRU_HPS_2048_677,19.513514,18.054624,0.018516,1.367179,0.018516
P384_NTRU_HPS_2048_677,25.977615,25.070237,0.035697,1.726034,0.035697
P384_NTRU_HPS_2048_677,22.984022,22.173439,0.026030,1.588252,0.026030
P384_NTRU_HPS_2048_677,26.538647,25.669137,0.028578,1.651441,0.028578
P384_NTRU_HPS_2048_677,26.428355,24.025919,0.018743,1.506554,0.018743
P384_NTRU_HPS_2048_677,23.968212,23.061656,0.021389,1.402575,0.021389
P384_NTRU_HPS_2048_677,20.768597,19.902473,0.019482,1.446690,0.019482
P384_NTRU_HPS_2048_677,22.009486,21.113052,0.020256,1.707412,0.020256
P384_NTRU_HPS_2048_677,29.103203,27.411273,0.017277,1.389698,0.017277
P384_NTRU_HPS_2048_677,23.909170,22.439227,0.019191,1.519438,0.019191
P384_NTRU_HPS_2048_677,23.264980,22.441486,0.020143,1.514548,0.020143
P384_NTRU_HPS_2048_677,26.127772,25.319396,0.018487,1.589125,0.018487
P384_NTRU_HPS_2048_677,31.341935,29.978571,0.024205,1.613590,0.024205
P384_NTRU_HPS_2048_677,24.470501,22.459996,0.018196,1.416603,0.018196
P384_NTRU_HPS_2048_677,23.631433,22.706674,0.018950,1.389681,0.018950
P384_NTRU_HPS_2048_677,22.356301,21.430771,0.023531,1.690883,0.023531
P384_NTRU_HPS_2048_677,25.565105,24.662336,0.016587,1.439258,0.016587
P384_NTRU_HPS_2048_677,24.660605,23.871357,0.039484,1.526527,0.039484
P384_NTRU_HPS_2048_677,23.945894,23.117956,0.021169,1.366630,0.021169
P384_NTRU_HPS_2048_677,26.814632,25.257925,0.017167,1.520391,0.017167
P384_NTRU_HPS_2048_677,23.125548,22.071122,0.017931,1.368750,0.017931
P384_NTRU_HPS_2048_677,24.096160,23.153467,0.033654,1.447380,0.033654
P384_NTRU_HPS_2048_677,27.101386,26.342114,0.023764,1.462822,0.023764
P384_NTRU_HPS_2048_677,25.178693,24.370251,0.017634,1.467274,0.017634
P384_NTRU_HPS_2048_677,22.723370,21.915592,0.027131,1.586193,0.027131
P384_NTRU_HPS_2048_677,25.574269,24.187741,0.021018,1.765588,0.021018
P384_NTRU_HPS_2048_677,24.326883,23.395625,0.023314,1.581704,0.023314
P384_NTRU_HPS_2048_677,15.728324,14.510379,0.007169,0.512047,0.007169
P384_NTRU_HPS_2048_677,22.519130,21.054179,0.032620,1.585543,0.032620
P384_NTRU_HPS_2048_677,32.617989,31.063752,0.019003,1.362653,0.019003
P384_NTRU_HPS_2048_677,23.463860,21.745285,0.034782,1.471744,0.034782
P384_NTRU_HPS_2048_677,20.650286,19.840611,0.020684,1.505082,0.020684
P384_NTRU_HPS_2048_677,22.233617,21.300429,0.018706,2.341578,0.018706
P384_NTRU_HPS_2048_677,23.252945,22.394916,0.017091,1.534356,0.017091
P384_NTRU_HPS_2048_677,27.753604,26.260889,0.038519,1.580831,0.038519
P384_NTRU_HPS_2048_677,21.810141,20.754298,0.017188,1.494117,0.017188
P384_NTRU_HPS_2048_677,21.026092,20.209144,0.031021,1.576827,0.031021
P384_NTRU_HPS_2048_677,23.801701,22.992733,0.017724,1.471849,0.017724
P384_NTRU_HPS_2048_677,24.998252,24.088110,0.043076,1.593502,0.043076
P384_NTRU_HPS_2048_677,21.884785,21.066032,0.024038,1.469639,0.024038
P384_NTRU_HPS_2048_677,21.898422,20.628750,0.020834,1.374683,0.020834
P384_NTRU_HPS_2048_677,30.720231,28.967337,0.019592,1.595483,0.019592
P384_NTRU_HPS_2048_677,21.313011,20.545319,0.020139,1.487969,0.020139
P384_NTRU_HPS_2048_677,22.602282,21.754731,0.021608,1.460519,0.021608
P384_NTRU_HPS_2048_677,23.444295,22.714088,0.016951,1.956186,0.016951
P384_NTRU_HPS_2048_677,22.672834,21.513399,0.018629,1.598723,0.018629
P384_NTRU_HPS_2048_677,25.515345,24.621860,0.018785,1.532499,0.018785
P384_NTRU_HPS_2048_677,25.178605,23.300176,0.031005,1.590663,0.031005
P384_NTRU_HPS_2048_677,21.794881,20.746281,0.019841,1.455047,0.019841
P384_NTRU_HPS_2048_677,27.006063,25.065882,0.020654,1.488708,0.020654
P384_NTRU_HPS_2048_677,25.857539,24.947175,0.018729,1.460248,0.018729
P384_NTRU_HPS_2048_677,21.994744,21.132234,0.036538,1.470765,0.036538
P384_NTRU_HPS_2048_677,26.745732,24.207645,0.021506,1.512878,0.021506
P384_NTRU_HPS_2048_677,25.212386,24.388324,0.037474,1.620457,0.037474
P384_NTRU_HPS_2048_677,21.904221,20.904919,0.021265,1.462497,0.021265
P384_NTRU_HPS_2048_677,23.164633,22.266107,0.017472,1.464999,0.017472
P384_NTRU_HPS_2048_677,27.222499,26.358626,0.018820,1.490644,0.018820
P384_NTRU_HPS_2048_677,15.414130,14.475882,0.006824,0.472467,0.006824
P384_NTRU_HPS_2048_677,35.478938,33.123359,0.035182,1.778578,0.035182
P384_NTRU_HPS_2048_677,23.608435,21.110520,0.017402,1.402253,0.017402
P384_NTRU_HPS_2048_677,20.492696,19.689752,0.018320,1.512541,0.018320
P384_NTRU_HPS_2048_677,22.862576,22.023452,0.017541,1.355972,0.017541
P384_NTRU_HPS_2048_677,40.677691,39.764422,0.020392,1.522419,0.020392
P384_NTRU_HPS_2048_677,25.312380,22.818603,0.023497,1.490398,0.023497
P384_NTRU_HPS_2048_677,24.894352,23.962391,0.021804,1.349887,0.021804
P384_NTRU_HPS_2048_677,22.588643,21.809214,0.021458,1.525721,0.021458
P384_NTRU_HPS_2048_677,23.040240,22.036314,0.017290,1.398748,0.017290
P384_NTRU_HPS_2048_677,28.204561,26.877128,0.021471,1.553222,0.021471
P384_NTRU_HPS_2048_677,24.343510,23.498615,0.017278,1.337635,0.017278
P384_NTRU_HPS_2048_677,25.300486,24.380789,0.033021,1.501362,0.033021
P384_NTRU_HPS_2048_677,26.031670,25.227982,0.017337,1.351526,0.017337
P384_NTRU_HPS_2048_677,24.208765,23.409659,0.017333,2.029034,0.017333
P384_NTRU_HPS_2048_677,21.170813,20.346817,0.019312,1.509420,0.019312
P384_NTRU_HPS_2048_677,24.313195,22.535583,0.016867,1.429472,0.016867
P384_NTRU_HPS_2048_677,23.006679,22.153941,0.018503,1.335494,0.018503
P384_NTRU_HPS_2048_677,29.455754,27.850212,0.017512,1.486392,0.017512
P384_NTRU_HPS_2048_677,24.159071,22.379953,0.019518,1.579253,0.019518
P384_NTRU_HPS_2048_677,28.151434,26.495709,0.017704,1.389456,0.017704
P384_NTRU_HPS_2048_677,22.853228,22.017903,0.017021,1.475043,0.017021
P384_NTRU_HPS_2048_677,18.034813,17.045113,0.018527,1.480629,0.018527
P384_NTRU_HPS_2048_677,20.830624,19.805592,0.016870,1.450932,0.016870
P384_NTRU_HPS_2048_677,26.407430,24.367298,0.019463,1.508372,0.019463
P384_NTRU_HPS_2048_677,22.185885,21.293748,0.017295,1.400670,0.017295
P384_NTRU_HPS_2048_677,26.265871,25.438448,0.018269,1.378455,0.018269
P384_NTRU_HPS_2048_677,22.522696,21.679430,0.019326,1.395146,0.019326
P384_NTRU_HPS_2048_677,26.777645,25.897298,0.020333,1.421596,0.020333
P384_NTRU_HPS_2048_677,17.888054,17.054175,0.017499,1.377172,0.017499
P384_NTRU_HPS_2048_677,21.839909,21.037010,0.034623,1.507347,0.034623
P384_NTRU_HPS_2048_677,19.428815,18.496569,0.007916,0.464131,0.007916
P384_NTRU_HPS_2048_677,22.676104,21.728032,0.021061,1.465398,0.021061
P384_NTRU_HPS_2048_677,33.479488,31.990215,0.032230,1.597854,0.032230
P384_NTRU_HPS_2048_677,28.693324,26.972823,0.018947,1.438980,0.018947
